year,cycle,food_available,nutrition_available
0,1,0,2288
0,2,0,2598
0,3,0,2826
0,4,0,2734
0,5,0,2693
0,6,0,2578
0,7,0,2666
0,8,0,2983
0,9,0,2850
0,10,0,2734
0,11,0,2571
0,12,0,2516
1,1,0,2374
1,2,0,2624
1,3,0,2466
1,4,0,2817
1,5,0,2919
1,6,0,2789
1,7,0,2981
1,8,0,2776
1,9,0,2748
1,10,0,2547
1,11,0,2696
1,12,0,2448
2,1,0,2460
2,2,0,2206
2,3,0,2538
2,4,0,2703
2,5,0,2488
2,6,0,2500
2,7,0,2810
2,8,0,2778
2,9,0,2486
2,10,0,2175
2,11,0,2097
2,12,0,1950
3,1,0,1648
3,2,0,1604
3,3,0,1285
3,4,0,1027
3,5,0,1068
3,6,0,956
3,7,0,1176
3,8,0,1400
3,9,0,1168
3,10,0,926
3,11,0,948
3,12,0,624
4,1,0,596
4,2,0,571
4,3,0,620
4,4,0,503
4,5,0,406
4,6,0,360
4,7,0,0
4,8,0,0
4,9,0,238
4,10,0,268
4,11,0,182
4,12,0,0
5,1,0,66
5,2,0,301
5,3,0,396
5,4,0,626
5,5,0,804
5,6,0,934
5,7,0,1014
5,8,0,785
5,9,0,393
5,10,0,583
5,11,0,318
5,12,0,378
6,1,0,547
6,2,0,498
6,3,0,496
6,4,0,346
6,5,0,520
6,6,0,548
6,7,0,614
6,8,0,784
6,9,0,494
6,10,0,370
6,11,0,136
6,12,0,250
7,1,0,388
7,2,0,412
7,3,0,524
7,4,0,208
7,5,0,0
7,6,0,0
7,7,0,142
7,8,0,266
7,9,0,5
7,10,0,0
7,11,0,0
7,12,0,0
8,1,0,0
8,2,0,217
8,3,0,62
8,4,0,222
8,5,0,380
8,6,0,468
8,7,0,522
8,8,0,706
8,9,0,903
8,10,0,1190
8,11,0,1152
8,12,0,1134
9,1,0,934
9,2,0,858
9,3,0,1100
9,4,0,928
9,5,0,1222
9,6,0,1302
9,7,0,1288
9,8,0,1050
9,9,0,1114
9,10,0,1059
9,11,0,1133
9,12,0,1180
10,1,0,1474
10,2,0,1763
10,3,0,1822
10,4,0,1834
10,5,0,1584
10,6,0,1778
10,7,0,1788
10,8,0,1726
10,9,0,1734
10,10,0,1470
10,11,0,1189
10,12,0,1107
11,1,0,1300
11,2,0,1379
11,3,0,1420
11,4,0,1338
11,5,0,1234
11,6,0,1220
11,7,0,953
11,8,0,810
11,9,0,695
11,10,0,472
11,11,0,570
11,12,0,326
12,1,0,0
12,2,0,0
12,3,0,47
12,4,0,80
12,5,0,0
12,6,0,0
12,7,0,190
12,8,0,62
12,9,0,342
12,10,0,216
12,11,0,454
12,12,0,428
13,1,0,230
13,2,0,248
13,3,0,488
13,4,0,583
13,5,0,409
13,6,0,752
13,7,0,1046
13,8,0,1345
13,9,0,1672
13,10,0,1826
13,11,0,2082
13,12,0,2366
14,1,0,2250
14,2,0,2282
14,3,0,2230
14,4,0,2186
14,5,0,2128
14,6,0,2418
14,7,0,2594
14,8,0,2738
14,9,0,2928
14,10,0,2844
14,11,0,2938
14,12,0,3078
15,1,0,3102
15,2,0,3172
15,3,0,3095
15,4,0,2858
15,5,0,2822
15,6,0,2540
15,7,0,2457
15,8,0,2192
15,9,0,2175
15,10,0,2008
15,11,0,1813
15,12,0,2061
16,1,0,2007
16,2,0,1719
16,3,0,1838
16,4,0,1654
16,5,0,1893
16,6,0,1658
16,7,0,1436
16,8,0,1496
16,9,0,1344
16,10,0,1034
16,11,0,960
16,12,0,1043
17,1,0,750
17,2,0,856
17,3,0,620
17,4,0,866
17,5,0,558
17,6,0,392
17,7,0,360
17,8,0,350
17,9,0,104
17,10,0,258
17,11,0,152
17,12,0,232
18,1,0,62
18,2,0,191
18,3,0,0
18,4,0,20
18,5,0,162
18,6,0,0
18,7,0,0
18,8,0,2
18,9,0,0
18,10,0,96
18,11,0,85
18,12,0,302
19,1,0,206
19,2,0,0
19,3,0,0
19,4,0,178
19,5,0,218
19,6,0,180
19,7,0,0
19,8,0,0
19,9,0,224
19,10,0,277
19,11,0,110
19,12,0,492
20,1,0,782
20,2,0,1078
20,3,0,906
20,4,0,1017
20,5,0,1380
20,6,0,1412
20,7,0,1190
20,8,0,953
20,9,0,860
20,10,0,983
20,11,0,846
20,12,0,1069
21,1,0,1356
21,2,0,1522
21,3,0,1772
21,4,0,2066
21,5,0,2240
21,6,0,2498
21,7,0,2479
21,8,0,2290
21,9,0,2324
21,10,0,2216
21,11,0,2198
21,12,0,2163
22,1,0,2266
22,2,0,2337
22,3,0,2102
22,4,0,1812
22,5,0,1854
22,6,0,1552
22,7,0,1422
22,8,0,1458
22,9,0,1354
22,10,0,1419
22,11,0,1406
22,12,0,990
23,1,0,834
23,2,0,873
23,3,0,684
23,4,0,838
23,5,0,658
23,6,0,599
23,7,0,292
23,8,0,0
23,9,0,0
23,10,0,0
23,11,0,249
23,12,0,442
24,1,0,450
24,2,0,648
24,3,0,800
24,4,0,616
24,5,0,888
24,6,0,928
24,7,0,993
24,8,0,924
24,9,0,634
24,10,0,620
24,11,0,346
24,12,0,196
25,1,0,360
25,2,0,344
25,3,0,380
25,4,0,104
25,5,0,15
25,6,0,0
25,7,0,120
25,8,0,364
25,9,0,608
25,10,0,710
25,11,0,1004
25,12,0,1207
26,1,0,1193
26,2,0,1352
26,3,0,1255
26,4,0,1254
26,5,0,1135
26,6,0,1404
26,7,0,1569
26,8,0,1725
26,9,0,1452
26,10,0,1641
26,11,0,1575
26,12,0,1457
27,1,0,1154
27,2,0,1064
27,3,0,812
27,4,0,612
27,5,0,566
27,6,0,771
27,7,0,859
27,8,0,676
27,9,0,707
27,10,0,866
27,11,0,935
27,12,0,772
28,1,0,912
28,2,0,867
28,3,0,728
28,4,0,473
28,5,0,86
28,6,0,0
28,7,0,0
28,8,0,0
28,9,0,0
28,10,0,2
28,11,0,66
28,12,0,148
29,1,0,233
29,2,0,164
29,3,0,346
29,4,0,370
29,5,0,38
29,6,0,0
29,7,0,0
29,8,0,145
29,9,0,426
29,10,0,156
29,11,0,0
29,12,0,0
30,1,0,92
30,2,0,0
30,3,0,0
30,4,0,76
30,5,0,240
30,6,0,452
30,7,0,735
30,8,0,1043
30,9,0,1040
30,10,0,990
30,11,0,1072
30,12,0,1126
31,1,0,1450
31,2,0,1340
31,3,0,1200
31,4,0,1328
31,5,0,1120
31,6,0,1044
31,7,0,1111
31,8,0,1238
31,9,0,1450
31,10,0,1348
31,11,0,1250
31,12,0,1438
32,1,0,1148
32,2,0,908
32,3,0,1099
32,4,0,1344
32,5,0,1537
32,6,0,1450
32,7,0,1695
32,8,0,1885
32,9,0,1577
32,10,0,1728
32,11,0,1740
32,12,0,1557
33,1,0,1268
33,2,0,1238
33,3,0,1303
33,4,0,1480
33,5,0,1223
33,6,0,946
33,7,0,1036
33,8,0,853
33,9,0,714
33,10,0,776
33,11,0,572
33,12,0,500
34,1,0,356
34,2,0,472
34,3,0,140
34,4,0,0
34,5,0,56
34,6,0,184
34,7,0,0
34,8,0,0
34,9,0,6
34,10,0,60
34,11,0,38
34,12,0,0
35,1,0,80
35,2,0,166
35,3,0,98
35,4,0,0
35,5,0,96
35,6,0,162
35,7,0,42
35,8,0,210
35,9,0,0
35,10,0,92
35,11,0,153
35,12,0,0
36,1,0,180
36,2,0,0
36,3,0,0
36,4,0,60
36,5,0,200
36,6,0,126
36,7,0,374
36,8,0,346
36,9,0,310
36,10,0,275
36,11,0,16
36,12,0,0
37,1,0,0
37,2,0,0
37,3,0,218
37,4,0,221
37,5,0,446
37,6,0,699
37,7,0,550
37,8,0,592
37,9,0,575
37,10,0,298
37,11,0,490
37,12,0,580
38,1,0,661
38,2,0,359
38,3,0,174
38,4,0,384
38,5,0,250
38,6,0,0
38,7,0,128
38,8,0,73
38,9,0,0
38,10,0,190
38,11,0,258
38,12,0,0
39,1,0,0
39,2,0,0
39,3,0,112
39,4,0,0
39,5,0,0
39,6,0,0
39,7,0,292
39,8,0,118
39,9,0,224
39,10,0,177
39,11,0,0
39,12,0,0
40,1,0,0
40,2,0,0
40,3,0,172
40,4,0,205
40,5,0,323
40,6,0,154
40,7,0,347
40,8,0,537
40,9,0,498
40,10,0,428
40,11,0,438
40,12,0,654
41,1,0,868
41,2,0,761
41,3,0,878
41,4,0,870
41,5,0,782
41,6,0,696
41,7,0,596
41,8,0,702
41,9,0,736
41,10,0,726
41,11,0,445
41,12,0,463
42,1,0,699
42,2,0,806
42,3,0,1044
42,4,0,752
42,5,0,420
42,6,0,291
42,7,0,410
42,8,0,102
42,9,0,0
42,10,0,0
42,11,0,214
42,12,0,432
43,1,0,690
43,2,0,938
43,3,0,718
43,4,0,902
43,5,0,1120
43,6,0,1298
43,7,0,1087
43,8,0,950
43,9,0,598
43,10,0,416
43,11,0,123
43,12,0,160
44,1,0,264
44,2,0,0
44,3,0,136
44,4,0,128
44,5,0,102
44,6,0,33
44,7,0,0
44,8,0,96
44,9,0,0
44,10,0,0
44,11,0,0
44,12,0,26
45,1,0,202
45,2,0,12
45,3,0,0
45,4,0,6
45,5,0,0
45,6,0,0
45,7,0,0
45,8,0,0
45,9,0,0
45,10,0,18
45,11,0,156
45,12,0,383
46,1,0,200
46,2,0,278
46,3,0,341
46,4,0,650
46,5,0,427
46,6,0,612
46,7,0,674
46,8,0,748
46,9,0,826
46,10,0,616
46,11,0,528
46,12,0,420
47,1,0,566
47,2,0,704
47,3,0,736
47,4,0,952
47,5,0,962
47,6,0,1116
47,7,0,1150
47,8,0,1350
47,9,0,1340
47,10,0,1066
47,11,0,750
47,12,0,982
48,1,0,875
48,2,0,879
48,3,0,928
48,4,0,1084
48,5,0,1220
48,6,0,1368
48,7,0,1114
48,8,0,814
48,9,0,618
48,10,0,738
48,11,0,642
48,12,0,653
49,1,0,304
49,2,0,0
49,3,0,0
49,4,0,0
49,5,0,0
49,6,0,144
49,7,0,191
49,8,0,452
49,9,0,386
49,10,0,265
49,11,0,27
49,12,0,205
50,1,0,422
50,2,0,135
50,3,0,200
50,4,0,348
50,5,0,59
50,6,0,0
50,7,0,0
50,8,0,322
50,9,0,675
50,10,0,932
50,11,0,832
50,12,0,925
51,1,0,884
51,2,0,1243
51,3,0,1400
51,4,0,1391
51,5,0,1557
51,6,0,1557
51,7,0,1594
51,8,0,1707
51,9,0,1558
51,10,0,1610
51,11,0,1515
51,12,0,1252
52,1,0,1056
52,2,0,1384
52,3,0,1488
52,4,0,1574
52,5,0,1596
52,6,0,1468
52,7,0,1686
52,8,0,1973
52,9,0,2139
52,10,0,2449
52,11,0,2548
52,12,0,2484
53,1,0,2685
53,2,0,2990
53,3,0,2968
53,4,0,3178
53,5,0,3483
53,6,0,3426
53,7,0,3568
53,8,0,3377
53,9,0,3180
53,10,0,3002
53,11,0,2988
53,12,0,2776
54,1,0,2880
54,2,0,2840
54,3,0,2856
54,4,0,3160
54,5,0,3230
54,6,0,3516
54,7,0,3736
54,8,0,3974
54,9,0,4208
54,10,0,4224
54,11,0,4230
54,12,0,4366
55,1,0,4346
55,2,0,4224
55,3,0,4174
55,4,0,4006
55,5,0,3975
55,6,0,3902
